"Categoría ID","Categoría Nombre","Producto ID","Producto Nombre",Precio
8,"Cacao, café e infusiones",11178,"Café molido natural Hacendado",4.45
8,"Cacao, café e infusiones",11172,"Café molido natural Hacendado",2.30
8,"Cacao, café e infusiones",15922,"Café molido mezcla fuerte Hacendado",4.45
8,"Cacao, café e infusiones",15923,"Café molido mezcla fuerte Hacendado",2.30
8,"Cacao, café e infusiones",13700,"Café molido natural fuerte Hacendado",3.95
8,"Cacao, café e infusiones",11171,"Café molido natural fuerte Hacendado",2.15
8,"Cacao, café e infusiones",13593,"Café molido descafeinado natural Hacendado",4.85
8,"Cacao, café e infusiones",13592,"Café molido descafeinado natural Hacendado",2.45
8,"Cacao, café e infusiones",11719,"Café molido descafeinado mezcla Hacendado",4.85
8,"Cacao, café e infusiones",11711,"Café molido descafeinado mezcla Hacendado",2.45
8,"Cacao, café e infusiones",11753,"Café molido natural Bonka",3.00
8,"Cacao, café e infusiones",11810,"Café molido natural Cafés Valiente",4.00
8,"Cacao, café e infusiones",11714,"Café molido natural Hacendado Espresso",2.95
8,"Cacao, café e infusiones",11752,"Café molido mezcla Hacendado Espresso",2.95
8,"Cacao, café e infusiones",11715,"Café molido Colombia Hacendado",3.35
8,"Cacao, café e infusiones",11744,"Café molido descafeinado Hacendado Espresso",3.20
8,"Cacao, café e infusiones",11845,"Café molido mezcla Marcilla crème express",4.30
8,"Cacao, café e infusiones",11745,"Café molido descafeinado Climent",2.70
8,"Cacao, café e infusiones",11740,"Café molido natural Climent",2.30
8,"Cacao, café e infusiones",13594,"Café en grano natural Hacendado",10.20
8,"Cacao, café e infusiones",11007,"Café en grano mezcla fuerte Hacendado",10.20
8,"Cacao, café e infusiones",52491,"Café en grano Hacendado descafeinado natural",10.45
8,"Cacao, café e infusiones",11077,"Café en grano extra fuerte Hacendado",9.55
8,"Cacao, café e infusiones",22163,"Café soluble Classic Hacendado",3.40
8,"Cacao, café e infusiones",22718,"Café soluble Classic Hacendado",2.25
8,"Cacao, café e infusiones",11049,"Café soluble clásico Hacendado en sobres",1.00
8,"Cacao, café e infusiones",11136,"Café soluble natural Nescafé classic",6.65
8,"Cacao, café e infusiones",11111,"Café soluble natural Nescafé classic",4.30
8,"Cacao, café e infusiones",22164,"Café soluble descafeinado Hacendado",3.70
8,"Cacao, café e infusiones",22719,"Café soluble descafeinado Hacendado",2.35
8,"Cacao, café e infusiones",11051,"Café soluble en sobres descafeinado Hacendado",1.10
8,"Cacao, café e infusiones",11101,"Café soluble descafeinado Nescafé classic",6.65
8,"Cacao, café e infusiones",11104,"Café soluble descafeinado Nescafé classic",4.30
8,"Cacao, café e infusiones",11123,"Café soluble espresso Creme Hacendado",2.65
8,"Cacao, café e infusiones",23406,"Café soluble cappuccino Hacendado",2.70
8,"Cacao, café e infusiones",67660,"Café soluble cappuccino caramelo Hacendado",2.95
8,"Cacao, café e infusiones",52732,"Café soluble Selection Hacendado",3.25
8,"Cacao, café e infusiones",7916,"Café soluble cappuccino sabor a avellana Hacendado",2.95
8,"Cacao, café e infusiones",10666,"Café con leche cappuccino Hacendado",0.85
8,"Cacao, café e infusiones",10642,"Café con leche light sin lactosa Hacendado",0.85
8,"Cacao, café e infusiones",10644,"Café con leche espresso Hacendado",0.85
8,"Cacao, café e infusiones",10672,"Café con leche descafeinado Hacendado",0.85
8,"Cacao, café e infusiones",10449,"Crema de leche para café Campina",1.30
8,"Cacao, café e infusiones",11187,"Cereales solubles con achicoria Hacendado",2.10
8,"Cacao, café e infusiones",60515,"Filtros de café para cafeteras tamaño 2 y 4 Bosque Verde",1.95
8,"Cacao, café e infusiones",13651,"Té verde Hacendado",0.75
8,"Cacao, café e infusiones",11054,"Té rojo Hacendado",1.15
8,"Cacao, café e infusiones",11433,"Té Chai Hacendado",1.40
8,"Cacao, café e infusiones",52967,"Té negro PG tips",2.60
8,"Cacao, café e infusiones",35727,"Té negro con canela Hacendado",1.40
8,"Cacao, café e infusiones",11440,"Té matcha en polvo Hacendado",3.20
8,"Cacao, café e infusiones",8804,"Té negro Hacendado",0.85
8,"Cacao, café e infusiones",11175,"Té verde con hierbabuena Hacendado",1.35
8,"Cacao, café e infusiones",11168,"Infusión manzanilla Hacendado",0.55
8,"Cacao, café e infusiones",60671,"Infusión Menta Poleo Hacendado",0.70
8,"Cacao, café e infusiones",11431,"Infusión Tila Hacendado",0.85
8,"Cacao, café e infusiones",11447,"Infusión Cola de caballo Hacendado",1.20
8,"Cacao, café e infusiones",11430,"Infusión Manzanilla con anís Hacendado",0.85
8,"Cacao, café e infusiones",11408,"Infusión Relax Hacendado",1.05
8,"Cacao, café e infusiones",11470,"Infusión Laxsen sabor menta Hacendado",1.05
8,"Cacao, café e infusiones",11453,"Infusión Tomillo Hacendado",1.05
8,"Cacao, café e infusiones",11427,"Infusión Dormir Hacendado",1.05
8,"Cacao, café e infusiones",13652,"Infusión Rooibos cítricos Hacendado",1.15
8,"Cacao, café e infusiones",15726,"Infusión Digest Hacendado",1.05
8,"Cacao, café e infusiones",8805,"Infusión frutos rojos Hacendado",1.40
8,"Cacao, café e infusiones",11415,"Infusión Respir Hacendado",1.40
8,"Cacao, café e infusiones",11400,"Infusión Jengibre Hacendado",1.35
8,"Cacao, café e infusiones",11454,"Infusión Manzanilla sabor a miel Hacendado",1.15
8,"Cacao, café e infusiones",11438,"Infusión Cúrcuma Hacendado",1.35
8,"Cacao, café e infusiones",60672,"Infusión quema grasas Hacendado",1.05
8,"Cacao, café e infusiones",11468,"Infusión Hinojo Hacendado",1.05
8,"Cacao, café e infusiones",52607,"Infusión manzana y canela Hacendado",1.40
8,"Cacao, café e infusiones",86632,"Infusión yerba mate Amanda",2.85
3,Carne,3497,"Arreglo para puchero vacuno, cerdo y pollo",5.90
3,Carne,3556,"Arreglo para arroz al horno",6.46
3,Carne,52782,"Pelota para cocido de cerdo",2.03
3,Carne,3496,"Hueso vacuno",1.35
3,Carne,2692,"Trozo de vacuno para cocido",4.11
3,Carne,53011,"Compango asturiano",2.60
3,Carne,58307,"Hueso garrón",1.16
3,Carne,2690,"Osobuco de cerdo",1.11
3,Carne,2689,"Espinazo de cerdo",1.50
3,Carne,88180,"Arreglo para paella con pollo y conejo",7.00
3,Carne,2854,"Cuarto de gallina",2.94
3,Carne,2851,"Manos de cerdo",3.25
3,Carne,3499,"Costilla de vacuno",3.38
3,Carne,35805,"Tocino de cerdo",1.14
3,Carne,59154,"Chorizo asturiano",2.78
3,Carne,1892,"Hueso blanco de cerdo salado",1.49
3,Carne,2635,"Rabo de cerdo",1.43
3,Carne,2794,"Filetes pechuga de pavo",5.07
3,Carne,4524,"Filetes pechuga de pavo corte fino",5.67
3,Carne,4523,"Chuletas de pavo contramuslo",5.59
3,Carne,2792,"Tacos de pavo",4.56
3,Carne,25926,"Solomillo de pavo",5.04
3,Carne,4156,"Brochetas de pavo, pimiento verde y rojo con varilla",4.05
3,Carne,2836,"Filetes pechuga de pavo pimentón",4.81
3,Carne,4109,"Filetes de pavo contramuslo",4.15
3,Carne,35396,"Foie gras de pato fresco",9.45
3,Carne,2796,Codornices,4.20
3,Carne,25629,"Magret de pato",9.12
3,Carne,3400,"Filetes pechuga de pollo corte fino",4.18
3,Carne,2787,"Filetes pechuga de pollo",4.81
3,Carne,2789,"Contramuslos de pollo deshuesados y sin piel",3.85
3,Carne,2786,"Solomillos de pollo",4.89
3,Carne,3682,"Pechugas enteras de pollo",6.95
3,Carne,3724,"Pechugas enteras de pollo",3.33
3,Carne,3680,"Cuartos traseros familiar de pollo",4.96
3,Carne,3727,"Cuartos traseros de pollo",2.64
3,Carne,35902,"Brochetas de pollo, pimiento verde y tocino de cerdo con varilla",3.14
3,Carne,2788,"Muslos de pollo deshuesados con piel",2.78
3,Carne,2779,"Medio pollo troceado",3.60
3,Carne,2778,"Jamoncitos de pollo",3.50
3,Carne,2785,"Alas partidas de pollo",3.12
3,Carne,2853,"Carcasa y espinazo de pollo",1.40
3,Carne,21227,"Filetes pechuga de pollo marinadas empanadas sin gluten",2.81
3,Carne,2833,"Filetes pechuga de pollo finas hierbas marinadas",4.81
3,Carne,2791,"Filetes pechuga de pollo certificado alimentado con un 50% de maíz",4.35
3,Carne,2137,"Flautas de pollo y queso",2.00
3,Carne,2781,"Pollo entero",6.18
3,Carne,2857,"Hígados y corazones de pollo",1.15
3,Carne,2783,"Cuartos traseros de pollo certificado alimentado con un 50% de maíz",4.14
3,Carne,2784,"Alas de pollo",4.36
3,Carne,2832,"Alas de pollo adobadas",3.60
3,Carne,2777,"Contramuslos de pollo sin piel",3.78
3,Carne,2855,"Carcasa de pollo certificado alimentado con un 50% de maíz",2.03
3,Carne,25461,"Jamoncitos de pollo certificado alimentado con un 50% de maíz",4.67
3,Carne,2782,"Pollo certificado entero alimentado con un 50% de maíz",7.65
3,Carne,3791,"Alas partidas de pollo certificado alimentado con un 50% de maíz",4.07
3,Carne,2856,"Mollejas de pollo",1.57
3,Carne,4270,"Sangre hervida de pollo",2.10
3,Carne,25243,"Patas de pollo",1.82
3,Carne,2795,"Picantones de pollo",8.74
3,Carne,3653,"Filetes pechuga de pollo extra tiernos",4.37
3,Carne,2830,"Solomillos de pollo certificado alimentado con un 50% de maíz",5.40
3,Carne,21235,"Lagrimitas de pollo al limón empanadas sin gluten",2.89
3,Carne,52514,"Filetes solomillos de pollo marinados empanados sin gluten",3.95
3,Carne,60601,"Cuellos de pollo",1.91
3,Carne,8970,"Alas de pollo adobadas picantes",2.74
3,Carne,7906,"Medallones pechuga de pollo al ajillo",4.45
3,Carne,8252,"Pincho Mexicano de pollo con varilla",4.00
3,Carne,8958,"Wok de pollo adobado y verduras",3.36
3,Carne,25258,"Contramuslos deshuesados y sin piel de pollo certificado alimentado con un 50% de maíz",4.40
3,Carne,5701,"Muslo de pollo relleno Listo para Comer con salsa de trufa y puré de patata trufado, 1-2 personas",15.00
3,Carne,25183,"Jamoncitos de pollo congelados",3.50
3,Carne,25184,"Alas de pollo congeladas",3.90
3,Carne,4176,"Medallones preparado de solomillo cerdo congelados marinados",3.11
3,Carne,25353,"Solomillo de pavo marinado congelado",2.66
3,Carne,25182,"Cuartos traseros de pollo congelados",5.60
3,Carne,2228,"Solomillo de cerdo marinado congelado",6.24
3,Carne,25376,"Jamoncitos de pavo duplo congelados",2.91
3,Carne,25089,"Yemas de gallina congeladas",2.30
3,Carne,4022,"Paletilla de cordero entera congelada",17.40
3,Carne,4072,"Paletilla de lechal entera congelada",16.84
3,Carne,4073,"Pierna de lechal entera congelada",9.04
3,Carne,5270,"Paletilla de cochinillo congelada",20.13
3,Carne,2120,"Medio cochinillo congelado",47.26
3,Carne,4334,"Chuletas cordero de lechal congeladas",13.20
3,Carne,4425,"Carrillada de cerdo congelada",5.75
3,Carne,21101,"Carrillada de vacuno congelado",9.30
3,Carne,30006,"Pechugas de pollo enteras congeladas",6.78
3,Carne,52426,"Alas de pollo barbacoa congeladas",3.68
3,Carne,9977,"Costilleja de cerdo congelada",4.59
3,Carne,2811,"Costillas de cerdo carnosas a tacos",4.24
3,Carne,2714,"Filetes lomo de cerdo",2.80
3,Carne,3395,"Filetes lomo de cerdo familiar",6.21
3,Carne,2810,"Carrillada de cerdo",6.55
3,Carne,1564,"Costilla de cerdo ibérico adobada",3.43
3,Carne,23305,"Chuletas de cerdo sajonia",2.77
3,Carne,35286,"Costilla de cerdo churrasco",5.40
3,Carne,2815,"Panceta de cerdo",3.50
3,Carne,2851,"Manos de cerdo",3.25
3,Carne,2813,"Cerdo a tacos",3.22
3,Carne,2715,"Filetes lomo de cerdo adobado",3.29
3,Carne,5046,"Filetes lomo de cerdo adobado familiar",6.08
3,Carne,52957,"San Jacobos de cerdo sin gluten",2.52
3,Carne,2817,"Filetes lomo de cerdo cabeza",3.69
3,Carne,2169,"Flautas de bacón y queso",2.00
3,Carne,2685,"Secreto de cerdo",2.56
3,Carne,2812,"Media careta de cerdo sin oreja",2.60
3,Carne,53130,"Manteca de cerdo Mont-Palau para cocinar",2.30
3,Carne,23308,"Fiambre de magro de cerdo adobado",2.68
3,Carne,2859,"Filetes hígado de cerdo",2.52
3,Carne,3553,"Filetes lomo de cerdo grueso",2.19
3,Carne,52716,"Figatells de cerdo",3.84
3,Carne,4915,"Presa de cerdo ibérico",6.12
3,Carne,4919,"Secreto de cerdo ibérico",5.93
3,Carne,4152,"Medallones preparado de solomillo cerdo provenzal",4.14
3,Carne,2839,"Pinchos de cerdo sin varilla",4.05
3,Carne,4901,"Chuletas lomo de cerdo",3.10
3,Carne,4900,"Chuletas aguja de cerdo",3.84
3,Carne,4918,"Filetes lomo de cerdo ibérico",6.26
3,Carne,4570,"Solomillo de cerdo",4.10
3,Carne,52784,"Codillo de cerdo",3.99
3,Carne,2849,"Filetes lomo de cerdo extra tiernos",3.49
3,Carne,4590,"Lomo de cerdo trozo",4.00
3,Carne,3554,"Pieza cabeza lomo de cerdo",6.12
3,Carne,9883,"Costilla de cerdo finas hierbas",6.50
3,Carne,25972,"Medio conejo troceado",5.49
3,Carne,2797,"Conejo entero",10.60
3,Carne,25191,"Paletillas de conejo",7.96
3,Carne,4363,"Chuletas de cordero palo y riñonada",14.50
3,Carne,2860,"Filetes hígado de cordero",2.22
3,Carne,4361,"Garretas brazuelo de cordero",6.85
3,Carne,9963,"Cordero chuleteado",16.66
3,Carne,8839,"Burger de cordero al romero",3.70
3,Carne,60071,"Paletilla de cordero lechal Listo para Comer con patatas panaderas y cebolla confitada, 1-2 personas",25.00
3,Carne,6040,"Longaniza magro fresca",3.21
3,Carne,6043,"Longaniza fresca sin tripa",3.30
3,Carne,6041,"Longaniza fresca de pollo",3.91
3,Carne,35049,"Morcilla de cebolla oreada",1.90
3,Carne,1393,"Botifarrón de carne",2.62
3,Carne,6048,"Chorizo oreado",2.57
3,Carne,2864,Chistorra,1.55
3,Carne,6042,"Longaniza roja fresca",2.03
3,Carne,6045,"Longaniza fresca estilo criollo",2.96
3,Carne,6044,"Butifarra fresca",3.68
3,Carne,35197,"Embutido surtido oreado",3.88
3,Carne,2876,"Morcilla de arroz y cebolla",1.63
3,Carne,2852,"Embutido blanco",2.55
3,Carne,6046,"Chorizo aperitivo",2.59
3,Carne,6047,"Chorizo picante aperitivo",3.24
3,Carne,52672,"Burger de cerdo",2.80
3,Carne,2872,"Burger de vacuno y cerdo",4.00
3,Carne,2873,"Burger de vacuno",4.75
3,Carne,2622,"Burger de pollo",3.90
3,Carne,3547,"Burger de vacuno gruesas",4.00
3,Carne,4155,"Burger de vacuno y cerdo con jamón y cebolla caramelizada",2.60
3,Carne,3976,"Burger de pavo y espinacas",2.20
3,Carne,10467,"Mini burgers de pollo",2.70
3,Carne,10453,"Mini burgers de vacuno y cerdo",2.65
3,Carne,3979,"Burger americana gruesas",3.10
3,Carne,5147,"Burger de pollo certificado gruesas alimentado con un 50% de maíz",3.40
3,Carne,4079,"Burger Crunchy Chicken",1.90
3,Carne,35884,"Hamburguesa de lomo de vacuno",3.85
3,Carne,8840,"Burger de vaca madurada",2.70
3,Carne,8839,"Burger de cordero al romero",3.70
3,Carne,2869,"Preparado de carne picada vacuno y cerdo",3.70
3,Carne,3453,"Preparado de carne picada vacuno y cerdo",7.00
3,Carne,2867,"Preparado de carne picada cerdo",2.85
3,Carne,2868,"Preparado de carne picada vacuno",4.10
3,Carne,3454,"Preparado de carne picada vacuno",7.90
3,Carne,2871,"Albóndigas de cerdo",4.55
3,Carne,23632,"Albóndigas de pollo",5.80
3,Carne,52776,"Preparado de carne picada vacuno",4.75
3,Carne,35774,"Preparado de carne picada pollo",3.55
3,Carne,2712,"Filetes de vacuno 1º B añojo para plancha o guisar",7.60
3,Carne,2807,"Tacos de vacuno añojo para guisar",8.28
3,Carne,2800,"Filetes lomo de vacuno añojo para plancha",9.75
3,Carne,2804,"Solomillo de vacuno añojo para plancha",11.37
3,Carne,2632,"Carpaccio de vacuno",3.85
3,Carne,2900,"Filetes de vacuno añojo para plancha",7.90
3,Carne,3461,"Entrecot de vacuno añojo fino para barbacoa o plancha",11.50
3,Carne,3460,"Entrecot de vacuno añojo grueso para barbacoa o plancha",8.74
3,Carne,2861,"Filetes hígado de vacuno añojo",5.82
3,Carne,2155,"Chuletón de vacuno añojo para barbacoa o plancha",10.73
3,Carne,60633,"Filetes de vacuno marinado extra tiernos",7.85
3,Carne,8308,"Steak Tartar de vacuno marinado",5.50
3,Carne,60101,"Carrillada de vacuno guisada en salsa de vino tinto Listo para Comer con patatas panadera y cebolla confitada, 1-2 personas",18.00
3,Carne,63323,"Nuggets de pollo Hacendado ultracongelados",2.70
3,Carne,63322,"Delicias de pollo Hacendado ultracongeladas",3.70
3,Carne,13496,"Croquetas de cocido Hacendado ultracongeladas",2.00
3,Carne,63007,"Nuggets de pavo Hacendado ultracongelados",3.40
3,Carne,60306,"Pollo marinado rebozado Crispy American Style Hacendado ultracongelado",4.90
3,Carne,35902,"Brochetas de pollo, pimiento verde y tocino de cerdo con varilla",3.14
3,Carne,2137,"Flautas de pollo y queso",2.00
3,Carne,2169,"Flautas de bacón y queso",2.00
3,Carne,2715,"Filetes lomo de cerdo adobado",3.29
3,Carne,5046,"Filetes lomo de cerdo adobado familiar",6.08
3,Carne,52957,"San Jacobos de cerdo sin gluten",2.52
3,Carne,2833,"Filetes pechuga de pollo finas hierbas marinadas",4.81
3,Carne,21227,"Filetes pechuga de pollo marinadas empanadas sin gluten",2.81
3,Carne,2839,"Pinchos de cerdo sin varilla",4.05
3,Carne,4152,"Medallones preparado de solomillo cerdo provenzal",4.14
3,Carne,2832,"Alas de pollo adobadas",3.60
3,Carne,23308,"Fiambre de magro de cerdo adobado",2.68
3,Carne,1564,"Costilla de cerdo ibérico adobada",3.43
3,Carne,4156,"Brochetas de pavo, pimiento verde y rojo con varilla",4.05
3,Carne,2836,"Filetes pechuga de pavo pimentón",4.81
3,Carne,23305,"Chuletas de cerdo sajonia",2.77
3,Carne,2179,"Callos preparados de ternera Rogusa",3.75
3,Carne,2185,"Oreja de cerdo cocida adobada Rogusa",4.25
3,Carne,21235,"Lagrimitas de pollo al limón empanadas sin gluten",2.89
3,Carne,52514,"Filetes solomillos de pollo marinados empanados sin gluten",3.95
3,Carne,7906,"Medallones pechuga de pollo al ajillo",4.45
7,"Cereales y galletas",9264,"Cereales rellenos de leche Hacendado",2.40
7,"Cereales y galletas",9333,"Mini cereales rellenos de leche Hacendado",1.95
7,"Cereales y galletas",9377,"Cereales rellenos de chocolate y avellana Hacendado",2.10
7,"Cereales y galletas",80515,"Cereales estrellas de maíz Stars Hacendado con miel",2.10
7,"Cereales y galletas",22966,"Cereales copos de maíz Corn Flakes Hacendado 0% azúcares añadidos",1.50
7,"Cereales y galletas",9592,"Cereales de arroz inflado Choco Rice Hacendado con chocolate",2.10
7,"Cereales y galletas",9210,"Cereales copos de maíz Corn Flakes Kellogg's",3.00
7,"Cereales y galletas",35987,"Cereales de arroz inflado Choco Krispies Kellogg's con chocolate",3.55
7,"Cereales y galletas",9508,"Cereales copos de trigo Chocodays Hacendado con chocolate",2.00
7,"Cereales y galletas",9547,"Cereales rellenos de crema de cacao y avellana Hacendado sin gluten",2.25
7,"Cereales y galletas",86368,"Copos de avena sin gluten Hacendado",2.10
7,"Cereales y galletas",86341,"Copos de avena Brüggen",1.35
7,"Cereales y galletas",35707,"Cereales copos de trigo integral y arroz Special K Classic",3.25
7,"Cereales y galletas",9355,"Muesli Crunchy Hacendado con chocolate",2.45
7,"Cereales y galletas",9488,"Cereales copos de trigo integral y arroz Hacendado 0% azúcares añadidos",2.00
7,"Cereales y galletas",9571,"Cereales copos de trigo espelta integral Hacendado 0% azúcares añadidos",1.70
7,"Cereales y galletas",9357,"Muesli Crunchy Hacendado con frutos secos",2.10
7,"Cereales y galletas",35892,"Muesli Crunchy Hacendado 0% azúcares añadidos y 0% edulcorantes",2.00
7,"Cereales y galletas",9487,"Cereales copos de trigo integral y arroz Hacendado bañados en chocolate con leche",2.65
7,"Cereales y galletas",52772,"Cereales copos tostados de trigo integral y arroz Hacendado con chocolate",2.40
7,"Cereales y galletas",9281,"Cereales de trigo entero integral Weetabix",3.39
7,"Cereales y galletas",9356,"Muesli Crunchy Hacendado con fruta",2.10
7,"Cereales y galletas",16807,"Avena molida Hacendado",1.13
7,"Cereales y galletas",16808,"Salvado de avena Hacendado",1.65
7,"Cereales y galletas",9474,"Cereales y semillas granola Hacendado con frutos secos",2.40
7,"Cereales y galletas",60236,"Cereales con salvado de trigo Fibra Sticks Hacendado",1.80
7,"Cereales y galletas",9491,"Muesli Hacendado con frutas",2.25
7,"Cereales y galletas",9492,"Muesli Hacendado 50% frutas y frutos secos",2.00
7,"Cereales y galletas",29340,"Salvado de trigo integral Hacendado",1.35
7,"Cereales y galletas",9536,"Muesli Hacendado con quinoa, chía y chocolate negro",2.25
7,"Cereales y galletas",9532,"Cereales Cereal Mix Hacendado 0% azúcares añadidos",2.40
7,"Cereales y galletas",15611,"Cereales avena Crunchy Hacendado",1.90
7,"Cereales y galletas",52751,"Cereales avena Crunchy Hacendado de cacao",2.15
7,"Cereales y galletas",9350,"Barritas de cereales Hacendado chocolate con leche",1.55
7,"Cereales y galletas",73249,"Barritas de cereales Hacendado con chocolate blanco",1.55
7,"Cereales y galletas",9349,"Barritas de cereales muesli Hacendado con chocolate",1.55
7,"Cereales y galletas",52493,"Barritas de cereales con frutos secos Hacendado",1.65
7,"Cereales y galletas",9445,"Barritas con proteínas Enervit Sport sabor coco y chocolate",3.35
7,"Cereales y galletas",23670,"Barrita con proteínas Enervit Sport sabor chocolate negro",5.15
7,"Cereales y galletas",35917,"Barritas de espelta Hacendado sabor manzana",1.55
7,"Cereales y galletas",35916,"Barritas de avena Hacendado con chocolate negro",2.35
7,"Cereales y galletas",52494,"Barritas de galleta rellenas de arándanos Hacendado",1.55
7,"Cereales y galletas",7975,"Barritas de cereales Hacendado sabor mango",1.65
7,"Cereales y galletas",9871,"Barritas de cereales Pop Corn con leche, cacahuetes y palomitas Hacendado",1.55
7,"Cereales y galletas",14132,"Galletas María dorada Hacendado",1.45
7,"Cereales y galletas",22688,"Galletas Divertidas con cereales Hacendado",2.05
7,"Cereales y galletas",14087,"Galletas tostadas Tosta Rica",3.00
7,"Cereales y galletas",14080,"Galletas tostadas Animadas Hacendado",1.50
7,"Cereales y galletas",14325,"Galletas tostadas Hacendado",1.45
7,"Cereales y galletas",14197,"Galletas Relieve Hacendado",1.45
7,"Cereales y galletas",13502,"Galletas María dorada Hacendado 0% azúcares añadidos",1.50
7,"Cereales y galletas",14235,"Galletas María sin gluten y sin lactosa Hacendado",1.55
7,"Cereales y galletas",14423,"Galletas tradicionales Hacendado",2.15
7,"Cereales y galletas",14102,"Galletas María Hacendado",1.45
7,"Cereales y galletas",14430,"Galletas canela Hacendado",1.50
7,"Cereales y galletas",14214,"Galletas Digestive Hacendado",1.60
7,"Cereales y galletas",14213,"Galletas Digestive avena Hacendado",1.10
7,"Cereales y galletas",14200,"Galletas Digestive 0% azúcares añadidos Hacendado",1.40
7,"Cereales y galletas",14242,"Galletas de espelta Hacendado 0% azúcares añadidos",1.25
7,"Cereales y galletas",14006,"Galletas María Integral Hacendado",1.45
7,"Cereales y galletas",14210,"Galletas Digestive avena Hacendado",1.85
7,"Cereales y galletas",9907,"Galletas Digestive fibra 20% y cereales Hacendado",1.20
7,"Cereales y galletas",14212,"Galletas Cookies Hacendado",1.40
7,"Cereales y galletas",14157,"Galletas rebuenas Hacendado rellenas de chocolate",1.30
7,"Cereales y galletas",14030,"Galletas mini Oreo",1.95
7,"Cereales y galletas",14159,"Galletas Chocominis sabor chocolate Hacendado",2.00
7,"Cereales y galletas",14131,"Galletas Digestive chocolate con leche Hacendado",1.40
7,"Cereales y galletas",13811,"Galletas Roditas bañadas con chocolate blanco Hacendado",2.30
7,"Cereales y galletas",14085,"Galletas mini caritas Hacendado con crema de cacao",1.40
7,"Cereales y galletas",15597,"Galletas Caocream Hacendado rellenas de crema",1.70
7,"Cereales y galletas",14639,"Galletas Choco negro con chocolatina Hacendado",1.40
7,"Cereales y galletas",14133,"Barritas de galleta bañadas en chocolate con leche Chips Ahoy",1.50
7,"Cereales y galletas",14161,"Galletas mini cookies Hacendado",1.40
7,"Cereales y galletas",14038,"Galletas con chocolate y crema de leche Hacendado",2.65
7,"Cereales y galletas",14153,"Galletas Caocream chocolate blanco Hacendado rellenas de crema",2.00
7,"Cereales y galletas",15844,"Galletas rellenas de chocolate Hacendado 0% azúcares añadidos",1.40
7,"Cereales y galletas",14576,"Barquillos rellenos sabor nata Hacendado",1.00
7,"Cereales y galletas",14239,"Barquillos rellenos con crema de cacao Hacendado",0.85
7,"Cereales y galletas",14151,"Galletas con chocolate blanco Hacendado",1.60
7,"Cereales y galletas",52594,"Galletas Digestive avena chocolate con leche Hacendado",1.50
7,"Cereales y galletas",14136,"Barquillos rellenos de nata Hacendado 0% azúcares añadidos",1.10
7,"Cereales y galletas",14637,"Galletas cookies sin gluten y sin lactosa Hacendado",2.10
7,"Cereales y galletas",36204,"Barquillos rellenos de chocolate Hacendado",2.15
7,"Cereales y galletas",36203,"Barquillos rellenos de crema turrón Hacendado",2.15
7,"Cereales y galletas",14641,"Galletas Choco leche con chocolatina Hacendado",1.40
7,"Cereales y galletas",14203,"Galletas María choco Hacendado",1.10
7,"Cereales y galletas",14173,"Tartaletes con relleno de fresa Hacendado",1.05
7,"Cereales y galletas",14241,"Barquillos con crema de avellanas Hacendado",1.50
7,"Cereales y galletas",13600,"Galletas Diverkao Hacendado",1.70
7,"Cereales y galletas",14555,"Tubitos bañados chocolate negro Hacendado",2.10
7,"Cereales y galletas",13656,"Rosquillas de chocolate con leche y coco Hacendado",1.65
7,"Cereales y galletas",23064,"Galletas Crunchy Choc Hacendado",2.65
7,"Cereales y galletas",52592,"Galletas Divertidas chocolate con leche Hacendado",2.00
7,"Cereales y galletas",52876,"Galletas Choco con relleno de crema de cacao Hacendado recubiertas de chocolate con leche",1.70
7,"Cereales y galletas",52877,"Galletas Cream Cookies Hacendado",1.45
7,"Cereales y galletas",14140,"Galletas caramelizadas Lotus Biscoff",1.55
7,"Cereales y galletas",14577,"Galletas con mantequilla Hacendado",1.15
7,"Cereales y galletas",14711,"Surtido de galletas y barquillos Hacendado",2.20
7,"Cereales y galletas",13790,"Galletas de mantequilla y chocolate Hacendado",2.85
7,"Cereales y galletas",14581,"Galletas de mantequilla Hacendado Belgas",1.65
7,"Cereales y galletas",14587,"Surtido de pastas artesanas Hacendado",2.35
7,"Cereales y galletas",14645,"Obleas redondas Hacendado",2.45
7,"Cereales y galletas",14502,"Bollitos glaseados Hacendado",2.10
7,"Cereales y galletas",15953,"Obleas para helado Hacendado",0.70
7,"Cereales y galletas",36205,"Tubitos Hacendado",2.00
7,"Cereales y galletas",60586,"Pastas de aceite Hacendado",1.20
7,"Cereales y galletas",14158,"Tortitas de maíz Hacendado",1.10
7,"Cereales y galletas",14015,"Tortitas de maíz con chocolate Hacendado",1.95
7,"Cereales y galletas",14141,"Tortitas de arroz con chocolate blanco sabor yogur Hacendado",1.95
7,"Cereales y galletas",14013,"Tortitas de arroz Hacendado",1.10
7,"Cereales y galletas",14142,"Tortitas de arroz con chocolate con leche Hacendado",1.95
7,"Cereales y galletas",86483,"Tortitas de legumbres y arroz Hacendado",1.75
7,"Cereales y galletas",35776,"Tortitas de maíz con sabor a jamón Hacendado",1.75
4,"Charcutería y quesos",86786,"Pechuga de pavo bajo en sal Hacendado finas lonchas",3.55
4,"Charcutería y quesos",60243,"Pechuga de pavo bajo en sal Hacendado finas lonchas",2.20
4,"Charcutería y quesos",67972,"Pechuga de pavo Hacendado finas lonchas",3.55
