Categoría ID,Categoría Nombre,Producto ID,Producto Nombre,Precio
213,Licor,28757,Ron dominicano añejo Ron Barceló,15.45
213,Licor,28373,Ron caribeño sabor coco Malibu,11.95
213,Licor,86232,Ron añejo La Recompensa,5.95
213,Licor,86707,Ron viejo La Recompensa,9.50
213,Licor,28571,Licor crema Irlandesa Royal Swan,5.75
213,Licor,28475,Licor crema de arroz Royal Swan,6.50
213,Licor,22614,Licor crema de fresa Royal Swan,6.50
213,Licor,28506,Licor crema Puente Pazos,6.35
213,Licor,52875,Licor crema Caramel Biscuit Royal Swan,6.50
213,Licor,86357,Licor crema de sandía Royal Swan,6.00
213,Licor,13493,Bebida espirituosa a base de vodka Knebep caramelo,5.70
213,Licor,28822,Vodka Knebep,6.70
215,Bebida alcohólica,28397,Anís seco Cassalla Cerveró,11.75
215,Bebida alcohólica,28311,Anís seco Tenis,12.30
213,Licor,35969,Licor de anís dulce Dama Mayor,5.50
213,Licor,28407,Licor de anís Ricard Pastis de Marseille,12.70
215,Bebida alcohólica,28334,Anís seco Limiñana,10.20
213,Licor,28508,Licor de hierbas Puente Pazos,6.10
213,Licor,28335,Licor de limoncello Franzini,6.85
213,Licor,28724,Licor de hierbas Jägermeister,13.65
213,Licor,28432,Licor dulce Amaretto Del Patriarca,4.90
215,Bebida alcohólica,23593,Tequila Gold Santa Concepción,10.50
215,Bebida alcohólica,52471,Pacharán Oibar,6.90
213,Licor,13610,Licor mora sin alcohol Pi.omka,2.80
215,Bebida alcohólica,28490,Cocktail piña colada sin alcohol Pi.omka,4.00
215,Bebida alcohólica,28515,Sidra asturiana El Mayu,1.60
215,Bebida alcohólica,23863,Sidra asturiana El Mayu,10.80
215,Bebida alcohólica,23862,Sidra asturiana El Mayu,0.90
215,Bebida alcohólica,28811,Sidra El Gaitero,2.55
215,Bebida alcohólica,28898,Sidra natural Polían,1.95
215,Bebida alcohólica,28999,Bebida zumo de manzana El Lagar sin alcohol,2.00
215,Bebida alcohólica,28801,Sidra extra El Gaitero,3.30
214,Cava y Champán,28921,Cava brut Cabré & Sabaté,2.95
214,Cava y Champán,22977,Cava brut Cabré & Sabaté,1.65
214,Cava y Champán,28949,Cava brut Señorío De Requena,3.30
214,Cava y Champán,28908,Cava brut nature Jaume Serra,3.75
214,Cava y Champán,28969,Cava brut Anna Codorníu,8.00
214,Cava y Champán,28938,Cava brut nature reserva vintage Cabré & Sabaté,4.45
214,Cava y Champán,28945,Cava brut rosado Cabré & Sabaté,3.25
214,Cava y Champán,28005,Cava brut Freixenet,6.50
214,Cava y Champán,28939,Cava semi seco Cabré & Sabaté,2.95
214,Cava y Champán,28006,Cava semi seco Freixenet,6.50
214,Cava y Champán,28951,Cava semi seco Señorío De Requena,3.30
211,Vino,67150,Vino espumoso sin alcohol Viña secret,4.40
214,Cava y Champán,28959,Cava semi seco Cabré & Sabaté Ice,3.75
215,Bebida alcohólica,66922,Sangría Casón Histórico,1.60
215,Bebida alcohólica,60748,Tinto de verano zero limón Casón Histórico,1.15
215,Bebida alcohólica,66944,Sangría Don Simón,2.10
215,Bebida alcohólica,67818,Tinto de verano limón Casón Histórico,1.20
215,Bebida alcohólica,11564,Tinto de verano Casón Histórico,1.20
215,Bebida alcohólica,28059,Tinto de verano sabor limón La Casera,3.44
215,Bebida alcohólica,27843,Tinto de verano sabor limón La Casera,2.30
211,Vino,66127,Vino blanco Casón Histórico,0.90
211,Vino,66124,Vino blanco Don Simón chardonnay airén,1.60
211,Vino,66105,Vino blanco Don Simón,1.60
211,Vino,66202,Vino blanco Marina Alta D.O Alicante,4.95
211,Vino,37138,Vino blanco D.O La Mancha Fidencio,1.40
211,Vino,37111,Vino blanco Chardonnay Indómito,2.30
211,Vino,66248,Vino blanco D.O Alicante Bahía de Dénia,4.90
211,Vino,66324,Vino blanco D.O Rioja El Coto,3.95
211,Vino,67125,Vino blanco albariño D.O Rías Baixas Pazo de Orantes,6.00
211,Vino,67123,Vino blanco D.O Valencia Finca La Malcriada dulce,2.60
211,Vino,16819,Vino blanco D.O Somontano Atardecer Chardonnay,3.60
211,Vino,86547,Vino blanco viura y tempranillo D.O Rioja Ponce de Albayda,4.25
211,Vino,11559,Vino blanco Chardonnay Barril Nº7,9.75
211,Vino,37229,Vino blanco verdejo D.O Rueda Arribeño,1.90
211,Vino,66369,Vino blanco verdejo D.O Rueda Abadía Mantrús,2.20
211,Vino,37218,Vino blanco D.O Rueda Abadía Mantrús Sauvignon Blanc,3.00
211,Vino,23279,Vino blanco verdejo D.O Rueda Condado de Teón,3.80
211,Vino,66495,Vino blanco suave y afrutado El Pescaito,1.95
211,Vino,66352,Vino blanco semidulce Diamante D.O Rioja,3.95
215,Bebida alcohólica,23286,Mistela dulce de moscatel Mig Segle D.O Valencia,3.60
211,Vino,66912,Vino dulce Pedro Ximénez Real Tesoro D.O Jerez de la frontera,6.00
215,Bebida alcohólica,23287,Mistela de moscatel Mig Segle D.O Valencia,3.60
215,Bebida alcohólica,39896,Mosto tinto Casón Histórico,2.00
211,Vino,66907,Vino fino Corredera D.O Montilla-Moriles,2.85
215,Bebida alcohólica,39488,Bebida refrescante aromatizada tinto sin alcohol light Castillo de Salobreña,1.60
215,Bebida alcohólica,52533,Lambrusco dell'Emilia rosado espumoso Piccolo Giovanni,1.90
211,Vino,66673,Vino tinto dulce de aguja Sangue di Giuda Cueva peccato frizzante,3.90
211,Vino,66332,Vino blanco espumoso verdejo DulZ.Ze frizzante,2.65
211,Vino,37212,Vino rosado afrutado espumoso Peñascal,3.85
211,Vino,66675,Vino blanco dulce Moscato espumoso Cueva Peccato,3.50
211,Vino,37002,Vino rosado D.O Navarra Hypatia,2.10
211,Vino,37153,Vino rosado D.O La Mancha Fidencio,1.55
211,Vino,37802,Vino rosado Dominio de Borgia,2.40
211,Vino,67119,Vino rosado D.O Rioja Arteso Clarete,3.25
211,Vino,66427,Vino rosado D.O Cigales ValdeSalud,2.60
211,Vino,66211,Vino tinto Casón Histórico,1.05
211,Vino,66107,Vino tinto Don Simón,1.60
211,Vino,66710,Vino tinto tempranillo Elegido,2.00
211,Vino,37808,Vino tinto Dominio de Borgia,2.50
211,Vino,66960,Vino tinto Masía de Altigón,5.30
211,Vino,66320,Vino tinto D.O Rioja El Coto crianza,5.95
211,Vino,67112,Vino tinto D.O Rioja Comportillo cosecha,2.30
211,Vino,66314,Vino tinto D.O Rioja Cune crianza,6.95
211,Vino,35710,Vino tinto D.O Rioja Comportillo crianza,3.00
211,Vino,66325,Vino tinto D.O Rioja Comportillo reserva,4.20
211,Vino,66346,Vino tinto D.O Rioja Coto de Imaz reserva,7.95
211,Vino,37139,Vino tinto D.O La Mancha Fidencio,1.25
211,Vino,37134,Vino tinto D.O Valdepeñas Viña Albali crianza,2.70
211,Vino,13875,Vino tinto D.O Valdepeñas Pata Negra reserva,2.75
211,Vino,35730,Vino tinto D.O Valdepeñas Señorío de los Llanos crianza,1.95
211,Vino,37164,Vino tinto D.O La Mancha Fidencio crianza,1.65
211,Vino,37276,Vino tinto D.O Ribera del Duero Abadía Mantrús crianza,4.50
211,Vino,37277,Vino tinto D.O Ribera del Duero Abadía Mantrús reserva,6.00
211,Vino,52785,Vino tinto D.O Ribera del Duero 13 Hectáreas roble,4.85
211,Vino,67024,Vino tinto D.O Campo de Borja Borsao barrica,2.25
211,Vino,66673,Vino tinto dulce de aguja Sangue di Giuda Cueva peccato frizzante,3.90
211,Vino,37156,Vino tinto tempranillo El Mandamás The Guv'Nor,2.85
211,Vino,23677,Vino tinto Merlot Mar de Uvas,2.25
211,Vino,23676,Vino tinto Syrah Mar de Uvas,2.25
211,Vino,86525,Vino tinto viticultura superior Montes Serenos,6.50
211,Vino,66484,Vino tinto D.O. Utiel-Requena Bobal Viñedo antiguo Torre Oria,2.90
211,Vino,66349,Vino tinto Caperucita tinta Torre Oria suave,1.85
211,Vino,70727,Vino tinto Bobal Para Pecar,2.90
211,Vino,66241,Vino tinto D.O Utiel-Requena Torre Oria reserva,2.95
211,Vino,66295,Vino tinto D.O Utiel-Requena Torre Oria crianza,2.00
211,Vino,52895,Vino Tinto D.O Valencia Finca Cañadelas reserva,7.00
211,Vino,9858,Vino tinto D.O València Arc de Pedra,3.00
58,Cacao,13204,Cacao soluble instantáneo Nesquik,4.99
58,Cacao,13216,Cacao soluble instantáneo Nesquik,3.79
58,Cacao,13006,Cacao soluble cero ColaCao,4.39
58,Cacao,13021,Cacao soluble ColaCao original,6.99
58,Cacao,13019,Cacao soluble ColaCao original,4.39
58,Cacao,13213,Cacao soluble instantáneo Hacendado,3.80
58,Cacao,35513,Cacao soluble Hacendado,3.65
58,Cacao,12519,Cacao soluble Hacendado,2.30
58,Cacao,86469,Cacao soluble ColaCao original,15.99
58,Cacao,22849,Cacao soluble 0% azúcares añadidos Hacendado,3.35
58,Cacao,67739,Cacao soluble instantáneo Nesquik,14.95
58,Cacao,13212,Cacao soluble instantáneo Hacendado,2.50
58,Cacao,23231,Cacao soluble en sobres Hacendado,1.30
58,Cacao,22580,Cacao puro en polvo La Chocolatera,4.15
58,Cacao,12017,Cacao en polvo a la taza Valor,3.00
60,Chocolate,10005,Chocolate líquido a la taza Hacendado,2.10
58,Cacao,12585,Cacao en polvo a la taza Hacendado,1.50
16,Café,10350,Café en cápsula extra fuerte Hacendado,3.40
16,Café,10355,Café en cápsula descafeinado Hacendado,3.40
16,Café,9847,Café en cápsula Colombia Hacendado,3.45
16,Café,10352,Café en cápsula espresso Hacendado,3.40
16,Café,10351,Café en cápsula ristretto Hacendado,3.40
16,Café,52774,Café en cápsulas doble espresso Hacendado,3.40
16,Café,13596,Café en cápsula descafeinado espresso Hacendado,3.40
16,Café,11931,Café en cápsula espresso intenso Dolce Gusto,4.89
16,Café,13636,Café en cápsula extra forte Hacendado,3.30
16,Café,13635,Café en cápsula forte Hacendado,3.30
16,Café,13634,Café en cápsula classic Hacendado,3.30
16,Café,11869,Café en cápsula descafeinado espresso intenso Dolce Gusto,4.89
16,Café,11801,Café con leche en cápsula Dolce Gusto,4.89
16,Café,86348,Café con leche en cápsula Hacendado,3.30
16,Café,11918,Café en cápsula ristretto napoli Dolce Gusto,4.89
16,Café,11785,Café en cápsula cortado Dolce Gusto,4.89
16,Café,23293,Café en cápsula descafeinado Hacendado,3.30
16,Café,67659,Café cortado en cápsula Hacendado,3.30
16,Café,23405,Café con leche en cápsula descafeinado Hacendado,3.30
16,Café,23404,Cortado en cápsula descafeinado Hacendado,3.30
16,Café,22801,Café en cápsula doble espresso Hacendado,3.30
16,Café,52775,Café en cápsula cappuccino Hacendado,3.30
16,Café,11873,Café en cápsula espresso Tassimo,5.15
16,Café,11872,Café en cápsula largo Tassimo,5.15
16,Café,11875,Café en cápsula cortado Tassimo,5.15
16,Café,11874,Café en cápsula descafeinado Tassimo,5.15
16,Café,11871,Café con leche en cápsula Tassimo,5.15
16,Café,11770,Café monodosis natural Hacendado,2.65
16,Café,11730,Café monodosis mezcla Hacendado,3.10
16,Café,11732,Café monodosis intenso Hacendado,3.40
16,Café,11777,Café monodosis descafeinado natural Hacendado,2.85
16,Café,11178,Café molido natural Hacendado,4.45
16,Café,11172,Café molido natural Hacendado,2.30
16,Café,15922,Café molido mezcla fuerte Hacendado,4.45
16,Café,15923,Café molido mezcla fuerte Hacendado,2.30
16,Café,13700,Café molido natural fuerte Hacendado,3.95
16,Café,11171,Café molido natural fuerte Hacendado,2.15
16,Café,13593,Café molido descafeinado natural Hacendado,4.85
16,Café,13592,Café molido descafeinado natural Hacendado,2.45
16,Café,11719,Café molido descafeinado mezcla Hacendado,4.85
16,Café,11711,Café molido descafeinado mezcla Hacendado,2.45
16,Café,11753,Café molido natural Bonka,3.00
16,Café,11810,Café molido natural Cafés Valiente,4.00
16,Café,11714,Café molido natural Hacendado Espresso,2.95
16,Café,11752,Café molido mezcla Hacendado Espresso,2.95
16,Café,11715,Café molido Colombia Hacendado,3.35
16,Café,11744,Café molido descafeinado Hacendado Espresso,3.20
16,Café,11845,Café molido mezcla Marcilla crème express,4.30
16,Café,11745,Café molido descafeinado Climent,2.70
16,Café,11740,Café molido natural Climent,2.30
16,Café,13594,Café en grano natural Hacendado,10.20
16,Café,11007,Café en grano mezcla fuerte Hacendado,10.20
16,Café,52491,Café en grano Hacendado descafeinado natural,10.45
16,Café,11077,Café en grano extra fuerte Hacendado,9.55
16,Café,22163,Café soluble Classic Hacendado,3.40
16,Café,22718,Café soluble Classic Hacendado,2.25
16,Café,11049,Café soluble clásico Hacendado en sobres,1.00
16,Café,11136,Café soluble natural Nescafé classic,6.65
16,Café,11111,Café soluble natural Nescafé classic,4.30
16,Café,22164,Café soluble descafeinado Hacendado,3.70
16,Café,22719,Café soluble descafeinado Hacendado,2.35
16,Café,11051,Café soluble en sobres descafeinado Hacendado,1.10
16,Café,11101,Café soluble descafeinado Nescafé classic,6.65
16,Café,11104,Café soluble descafeinado Nescafé classic,4.30
16,Café,11123,Café soluble espresso Creme Hacendado,2.65
16,Café,23406,Café soluble cappuccino Hacendado,2.70
16,Café,67660,Café soluble cappuccino caramelo Hacendado,2.95
16,Café,52732,Café soluble Selection Hacendado,3.25
16,Café,7916,Café soluble cappuccino sabor a avellana Hacendado,2.95
16,Café,10666,Café con leche cappuccino Hacendado,0.85
16,Café,10642,Café con leche light sin lactosa Hacendado,0.85
16,Café,10644,Café con leche espresso Hacendado,0.85
16,Café,10672,Café con leche descafeinado Hacendado,0.85
16,Café,10449,Crema de leche para café Campina,1.30
49,Cereales,11187,Cereales solubles con achicoria Hacendado,2.10
16,Café,60515,Filtros de café para cafeteras tamaño 2 y 4 Bosque Verde,1.95
14,Té,13651,Té verde Hacendado,0.75
14,Té,11054,Té rojo Hacendado,1.15
14,Té,11433,Té Chai Hacendado,1.40
14,Té,52967,Té negro PG tips,2.60
14,Té,35727,Té negro con canela Hacendado,1.40
14,Té,11440,Té matcha en polvo Hacendado,3.20
14,Té,8804,Té negro Hacendado,0.85
14,Té,11175,Té verde con hierbabuena Hacendado,1.35
59,Infusión,11168,Infusión manzanilla Hacendado,0.55
59,Infusión,60671,Infusión Menta Poleo Hacendado,0.70
59,Infusión,11431,Infusión Tila Hacendado,0.85
59,Infusión,11447,Infusión Cola de caballo Hacendado,1.20
59,Infusión,11430,Infusión Manzanilla con anís Hacendado,0.85
59,Infusión,11408,Infusión Relax Hacendado,1.05
59,Infusión,11470,Infusión Laxsen sabor menta Hacendado,1.05
59,Infusión,11453,Infusión Tomillo Hacendado,1.05
59,Infusión,11427,Infusión Dormir Hacendado,1.05
59,Infusión,13652,Infusión Rooibos cítricos Hacendado,1.15
59,Infusión,15726,Infusión Digest Hacendado,1.05
59,Infusión,8805,Infusión frutos rojos Hacendado,1.40
59,Infusión,11415,Infusión Respir Hacendado,1.40
59,Infusión,11454,Infusión Manzanilla sabor a miel Hacendado,1.15
59,Infusión,11438,Infusión Cúrcuma Hacendado,1.35
59,Infusión,60672,Infusión quema grasas Hacendado,1.05
59,Infusión,11468,Infusión Hinojo Hacendado,1.05
59,Infusión,52607,Infusión manzana y canela Hacendado,1.40
59,Infusión,86632,Infusión yerba mate Amanda,2.85
18,Pollo,3497,"Arreglo para puchero vacuno, cerdo y pollo",5.90
26,Carne,3556,Arreglo para arroz al horno,6.46
20,Cerdo,52782,Pelota para cocido de cerdo,2.03
19,Ternera,3496,Hueso vacuno,1.35
19,Ternera,2692,Trozo de vacuno para cocido,4.11
26,Carne,53011,Compango asturiano,2.60
26,Carne,58307,Hueso garrón,1.16
20,Cerdo,2690,Osobuco de cerdo,1.11
20,Cerdo,2689,Espinazo de cerdo,1.50
18,Pollo,88180,Arreglo para paella con pollo y conejo,7.00
26,Carne,2854,Cuarto de gallina,2.94
20,Cerdo,2851,Manos de cerdo,3.25
19,Ternera,3499,Costilla de vacuno,3.38
20,Cerdo,35805,Tocino de cerdo,1.14
26,Carne,59154,Chorizo asturiano,2.78
20,Cerdo,1892,Hueso blanco de cerdo salado,1.49
20,Cerdo,2635,Rabo de cerdo,1.43
22,Pavo,2794,Filetes pechuga de pavo,5.07
22,Pavo,4524,Filetes pechuga de pavo corte fino,5.67
22,Pavo,4523,Chuletas de pavo contramuslo,5.59
22,Pavo,2792,Tacos de pavo,4.56
22,Pavo,25926,Solomillo de pavo,5.04
22,Pavo,4156,"Brochetas de pavo, pimiento verde y rojo con varilla",4.05
22,Pavo,2836,Filetes pechuga de pavo pimentón,4.81
22,Pavo,4109,Filetes de pavo contramuslo,4.15
26,Carne,35396,Foie gras de pato fresco,9.45
26,Carne,2796,Codornices,4.20
26,Carne,25629,Magret de pato,9.12
18,Pollo,3400,Filetes pechuga de pollo corte fino,4.18
18,Pollo,2787,Filetes pechuga de pollo,4.81
18,Pollo,2789,Contramuslos de pollo deshuesados y sin piel,3.85
18,Pollo,2786,Solomillos de pollo,4.89
18,Pollo,3682,Pechugas enteras de pollo,6.95
18,Pollo,3724,Pechugas enteras de pollo,3.33
18,Pollo,3680,Cuartos traseros familiar de pollo,4.96
18,Pollo,3727,Cuartos traseros de pollo,2.64
18,Pollo,35902,"Brochetas de pollo, pimiento verde y tocino de cerdo con varilla",3.14
18,Pollo,2788,Muslos de pollo deshuesados con piel,2.78
18,Pollo,2779,Medio pollo troceado,3.60
18,Pollo,2778,Jamoncitos de pollo,3.50
18,Pollo,2785,Alas partidas de pollo,3.12
18,Pollo,2853,Carcasa y espinazo de pollo,1.40
18,Pollo,21227,Filetes pechuga de pollo marinadas empanadas sin gluten,2.81
18,Pollo,2833,Filetes pechuga de pollo finas hierbas marinadas,4.81
18,Pollo,2791,Filetes pechuga de pollo certificado alimentado con un 50% de maíz,4.35
18,Pollo,2137,Flautas de pollo y queso,2.00
18,Pollo,2781,Pollo entero,6.18
18,Pollo,2857,Hígados y corazones de pollo,1.15
18,Pollo,2783,Cuartos traseros de pollo certificado alimentado con un 50% de maíz,4.14
18,Pollo,2784,Alas de pollo,4.36
18,Pollo,2832,Alas de pollo adobadas,3.60
18,Pollo,2777,Contramuslos de pollo sin piel,3.78
18,Pollo,2855,Carcasa de pollo certificado alimentado con un 50% de maíz,2.03
18,Pollo,25461,Jamoncitos de pollo certificado alimentado con un 50% de maíz,4.67
18,Pollo,2782,Pollo certificado entero alimentado con un 50% de maíz,7.65
18,Pollo,3791,Alas partidas de pollo certificado alimentado con un 50% de maíz,4.07
18,Pollo,2856,Mollejas de pollo,1.57
18,Pollo,4270,Sangre hervida de pollo,2.10
18,Pollo,25243,Patas de pollo,1.82
18,Pollo,2795,Picantones de pollo,8.74
18,Pollo,3653,Filetes pechuga de pollo extra tiernos,4.37
18,Pollo,2830,Solomillos de pollo certificado alimentado con un 50% de maíz,5.40
18,Pollo,21235,Lagrimitas de pollo al limón empanadas sin gluten,2.89
18,Pollo,52514,Filetes solomillos de pollo marinados empanados sin gluten,3.95
18,Pollo,60601,Cuellos de pollo,1.91
18,Pollo,8970,Alas de pollo adobadas picantes,2.74
18,Pollo,7906,Medallones pechuga de pollo al ajillo,4.45
18,Pollo,8252,Pincho Mexicano de pollo con varilla,4.00
18,Pollo,8958,Wok de pollo adobado y verduras,3.36
18,Pollo,25258,Contramuslos deshuesados y sin piel de pollo certificado alimentado con un 50% de maíz,4.40
18,Pollo,5701,"Muslo de pollo relleno Listo para Comer con salsa de trufa y puré de patata trufado, 1-2 personas",15.00
18,Pollo,25183,Jamoncitos de pollo congelados,3.50
18,Pollo,25184,Alas de pollo congeladas,3.90
20,Cerdo,4176,Medallones preparado de solomillo cerdo congelados marinados,3.11
22,Pavo,25353,Solomillo de pavo marinado congelado,2.66
18,Pollo,25182,Cuartos traseros de pollo congelados,5.60
20,Cerdo,2228,Solomillo de cerdo marinado congelado,6.24
22,Pavo,25376,Jamoncitos de pavo duplo congelados,2.91
26,Carne,25089,Yemas de gallina congeladas,2.30
21,Cordero,4022,Paletilla de cordero entera congelada,17.40
26,Carne,4072,Paletilla de lechal entera congelada,16.84
26,Carne,4073,Pierna de lechal entera congelada,9.04
26,Carne,5270,Paletilla de cochinillo congelada,20.13
26,Carne,2120,Medio cochinillo congelado,47.26
21,Cordero,4334,Chuletas cordero de lechal congeladas,13.20
20,Cerdo,4425,Carrillada de cerdo congelada,5.75
19,Ternera,21101,Carrillada de vacuno congelado,9.30
18,Pollo,30006,Pechugas de pollo enteras congeladas,6.78
18,Pollo,52426,Alas de pollo barbacoa congeladas,3.68
20,Cerdo,9977,Costilleja de cerdo congelada,4.59
20,Cerdo,2811,Costillas de cerdo carnosas a tacos,4.24
20,Cerdo,2714,Filetes lomo de cerdo,2.80
20,Cerdo,3395,Filetes lomo de cerdo familiar,6.21
20,Cerdo,2810,Carrillada de cerdo,6.55
20,Cerdo,1564,Costilla de cerdo ibérico adobada,3.43
20,Cerdo,23305,Chuletas de cerdo sajonia,2.77
20,Cerdo,35286,Costilla de cerdo churrasco,4.95
20,Cerdo,2815,Panceta de cerdo,3.50
20,Cerdo,2851,Manos de cerdo,3.25
20,Cerdo,2813,Cerdo a tacos,3.22
20,Cerdo,2715,Filetes lomo de cerdo adobado,3.29
20,Cerdo,5046,Filetes lomo de cerdo adobado familiar,6.08
20,Cerdo,52957,San Jacobos de cerdo sin gluten,2.52
20,Cerdo,2817,Filetes lomo de cerdo cabeza,3.69
26,Carne,2169,Flautas de bacón y queso,2.00
20,Cerdo,2685,Secreto de cerdo,2.44
20,Cerdo,2812,Media careta de cerdo sin oreja,2.60
20,Cerdo,53130,Manteca de cerdo Mont-Palau para cocinar,2.30
20,Cerdo,23308,Fiambre de magro de cerdo adobado,2.68
20,Cerdo,2859,Filetes hígado de cerdo,2.52
20,Cerdo,3553,Filetes lomo de cerdo grueso,2.19
20,Cerdo,52716,Figatells de cerdo,3.84
20,Cerdo,4915,Presa de cerdo ibérico,6.12
20,Cerdo,4919,Secreto de cerdo ibérico,5.93
20,Cerdo,4152,Medallones preparado de solomillo cerdo provenzal,4.14
20,Cerdo,2839,Pinchos de cerdo sin varilla,4.05
20,Cerdo,4901,Chuletas lomo de cerdo,3.10
20,Cerdo,4900,Chuletas aguja de cerdo,3.84
20,Cerdo,4918,Filetes lomo de cerdo ibérico,6.26
20,Cerdo,4570,Solomillo de cerdo,4.10
20,Cerdo,52784,Codillo de cerdo,3.99
20,Cerdo,2849,Filetes lomo de cerdo extra tiernos,3.49
20,Cerdo,4590,Lomo de cerdo trozo,4.00
20,Cerdo,3554,Pieza cabeza lomo de cerdo,6.12
20,Cerdo,9883,Costilla de cerdo finas hierbas,6.50
23,Conejo,25972,Medio conejo troceado,5.49
23,Conejo,2797,Conejo entero,10.60
23,Conejo,25191,Paletillas de conejo,7.96
21,Cordero,4363,Chuletas de cordero palo y riñonada,14.50
21,Cordero,2860,Filetes hígado de cordero,2.22
21,Cordero,4361,Garretas brazuelo de cordero,6.85
21,Cordero,9963,Cordero chuleteado,16.66
21,Cordero,8839,Burger de cordero al romero,3.70
21,Cordero,60071,"Paletilla de cordero lechal Listo para Comer con patatas panaderas y cebolla confitada, 1-2 personas",25.00
26,Carne,6040,Longaniza magro fresca,3.21
26,Carne,6043,Longaniza fresca sin tripa,3.30
18,Pollo,6041,Longaniza fresca de pollo,3.91
26,Carne,35049,Morcilla de cebolla oreada,1.90
26,Carne,1393,Botifarrón de carne,2.62
26,Carne,6048,Chorizo oreado,2.57
26,Carne,2864,Chistorra,1.55
26,Carne,6042,Longaniza roja fresca,2.03
26,Carne,6045,Longaniza fresca estilo criollo,2.96
26,Carne,6044,Butifarra fresca,3.68
26,Carne,35197,Embutido surtido oreado,3.88
26,Carne,2876,Morcilla de arroz y cebolla,1.63
26,Carne,2852,Embutido blanco,2.55
26,Carne,6046,Chorizo aperitivo,2.59
26,Carne,6047,Chorizo picante aperitivo,3.24
20,Cerdo,52672,Burger de cerdo,2.65
19,Ternera,2872,Burger de vacuno y cerdo,4.00
19,Ternera,2873,Burger de vacuno,5.10
18,Pollo,2622,Burger de pollo,3.90
19,Ternera,3547,Burger de vacuno gruesas,4.30
19,Ternera,4155,Burger de vacuno y cerdo con jamón y cebolla caramelizada,2.60
22,Pavo,3976,Burger de pavo y espinacas,2.20
18,Pollo,10467,Mini burgers de pollo,2.70
19,Ternera,10453,Mini burgers de vacuno y cerdo,2.65
26,Carne,3979,Burger americana gruesas,3.10
18,Pollo,5147,Burger de pollo certificado gruesas alimentado con un 50% de maíz,3.40
26,Carne,4079,Burger Crunchy Chicken,1.90
19,Ternera,35884,Hamburguesa de lomo de vacuno,4.00
26,Carne,8840,Burger de vaca madurada,2.80
21,Cordero,8839,Burger de cordero al romero,3.70
19,Ternera,2869,Preparado de carne picada vacuno y cerdo,3.70
19,Ternera,3453,Preparado de carne picada vacuno y cerdo,7.00
20,Cerdo,2867,Preparado de carne picada cerdo,2.85
19,Ternera,2868,Preparado de carne picada vacuno,4.20
19,Ternera,3454,Preparado de carne picada vacuno,8.20
20,Cerdo,2871,Albóndigas de cerdo,4.55
18,Pollo,23632,Albóndigas de pollo,5.80
19,Ternera,52776,Preparado de carne picada vacuno,4.75
18,Pollo,35774,Preparado de carne picada pollo,3.55
19,Ternera,2712,Filetes de vacuno 1º B añojo para plancha o guisar,7.90
19,Ternera,2807,Tacos de vacuno añojo para guisar,8.64
19,Ternera,2800,Filetes lomo de vacuno añojo para plancha,9.75
19,Ternera,2804,Solomillo de vacuno añojo para plancha,11.37
19,Ternera,2632,Carpaccio de vacuno,3.95
19,Ternera,2900,Filetes de vacuno añojo para plancha,8.20
19,Ternera,3461,Entrecot de vacuno añojo fino para barbacoa o plancha,11.50
19,Ternera,3460,Entrecot de vacuno añojo grueso para barbacoa o plancha,8.74
19,Ternera,2861,Filetes hígado de vacuno añojo,5.82
19,Ternera,2155,Chuletón de vacuno añojo para barbacoa o plancha,10.73
19,Ternera,60633,Filetes de vacuno marinado extra tiernos,8.15
19,Ternera,8308,Steak Tartar de vacuno marinado,5.50
19,Ternera,60101,"Carrillada de vacuno guisada en salsa de vino tinto Listo para Comer con patatas panadera y cebolla confitada, 1-2 personas",18.00
18,Pollo,63323,Nuggets de pollo Hacendado ultracongelados,2.70
18,Pollo,63322,Delicias de pollo Hacendado ultracongeladas,3.70
26,Carne,13496,Croquetas de cocido Hacendado ultracongeladas,2.00
22,Pavo,63007,Nuggets de pavo Hacendado ultracongelados,3.40
18,Pollo,60306,Pollo marinado rebozado Crispy American Style Hacendado ultracongelado,4.90
18,Pollo,35902,"Brochetas de pollo, pimiento verde y tocino de cerdo con varilla",3.14
18,Pollo,2137,Flautas de pollo y queso,2.00
26,Carne,2169,Flautas de bacón y queso,2.00
20,Cerdo,2715,Filetes lomo de cerdo adobado,3.29
20,Cerdo,5046,Filetes lomo de cerdo adobado familiar,6.08
20,Cerdo,52957,San Jacobos de cerdo sin gluten,2.52
18,Pollo,2833,Filetes pechuga de pollo finas hierbas marinadas,4.81
18,Pollo,21227,Filetes pechuga de pollo marinadas empanadas sin gluten,2.81
20,Cerdo,2839,Pinchos de cerdo sin varilla,4.05
20,Cerdo,4152,Medallones preparado de solomillo cerdo provenzal,4.14
18,Pollo,2832,Alas de pollo adobadas,3.60
20,Cerdo,23308,Fiambre de magro de cerdo adobado,2.68
20,Cerdo,1564,Costilla de cerdo ibérico adobada,3.43
22,Pavo,4156,"Brochetas de pavo, pimiento verde y rojo con varilla",4.05
22,Pavo,2836,Filetes pechuga de pavo pimentón,4.81
20,Cerdo,23305,Chuletas de cerdo sajonia,2.77
19,Ternera,2179,Callos preparados de ternera Rogusa,3.75
20,Cerdo,2185,Oreja de cerdo cocida adobada Rogusa,4.25
18,Pollo,21235,Lagrimitas de pollo al limón empanadas sin gluten,2.89
18,Pollo,52514,Filetes solomillos de pollo marinados empanados sin gluten,3.95
